features,negative,neutral,positive,label
ensemble-mode,0.057850037,0.8831841,0.058965843,neutral
ensemble-mode,0.01389049,0.019866848,0.9662427,
ensemble-mode,0.10119379,0.86966974,0.02913651,
ensemble-mode,0.800127,0.028213665,0.1716593,negative
ensemble-mode,0.11357626,0.10545928,0.78096443,
ensemble-mode,0.075028196,0.8939528,0.031019036,
ensemble-mode,0.24141832,0.6547589,0.103822835,
ensemble-mode,0.045437247,0.8626617,0.09190106,
ensemble-mode,0.047565922,0.89478004,0.05765412,
ensemble-mode,0.039621815,0.034601983,0.9257762,neutral
ensemble-mode,0.038238876,0.9342093,0.02755185,neutral
ensemble-mode,0.18754084,0.6693528,0.14310633,negative
ensemble-mode,0.11735515,0.83853906,0.044105764,
ensemble-mode,0.14948687,0.12000834,0.7305049,
ensemble-mode,0.8533757,0.062485635,0.08413867,positive
ensemble-mode,0.8754265,0.09793401,0.026639545,
ensemble-mode,0.051093884,0.90870893,0.04019722,positive
ensemble-mode,0.084297895,0.17738053,0.7383216,negative
ensemble-mode,0.88718927,0.069427796,0.04338296,
ensemble-mode,0.06471714,0.14190456,0.79337835,negative
ensemble-mode,0.9655339,0.022442235,0.012023853,
ensemble-mode,0.015497809,0.039526813,0.9449754,
ensemble-mode,0.04327766,0.9301145,0.02660781,positive
ensemble-mode,0.81260204,0.120974824,0.06642317,
ensemble-mode,0.036424626,0.8798164,0.083759025,
ensemble-mode,0.6494185,0.27156824,0.079013295,
ensemble-mode,0.8456713,0.11070168,0.043626994,neutral
ensemble-mode,0.72338754,0.24304113,0.03357132,negative
ensemble-mode,0.8567805,0.02473099,0.118488476,negative
ensemble-mode,0.02427218,0.0954415,0.88028634,
ensemble-mode,0.88295984,0.09201751,0.02502264,positive
ensemble-mode,0.04866374,0.15145978,0.7998766,
ensemble-mode,0.18045466,0.76849353,0.051051766,
ensemble-mode,0.8754781,0.038931187,0.0855907,negative
ensemble-mode,0.1242661,0.82564545,0.050088465,
ensemble-mode,0.829042,0.030323343,0.14063469,
ensemble-mode,0.7980148,0.13469979,0.06728541,
ensemble-mode,0.8998748,0.016229127,0.083896056,neutral
ensemble-mode,0.2419453,0.6976818,0.060372964,positive
ensemble-mode,0.019055879,0.04684932,0.9340947,
ensemble-mode,0.06695765,0.8898778,0.0431646,
ensemble-mode,0.093932934,0.8538378,0.05222932,negative
ensemble-mode,0.029101312,0.0338641,0.9370346,
ensemble-mode,0.829697,0.07014432,0.1001587,negative
ensemble-mode,0.93273723,0.017834017,0.049428746,
ensemble-mode,0.9221028,0.019735884,0.0581613,neutral
ensemble-mode,0.8283703,0.13674468,0.034885023,negative
ensemble-mode,0.060210925,0.07120866,0.86858034,positive
ensemble-mode,0.120477796,0.7761515,0.10337075,
ensemble-mode,0.7864316,0.09736,0.11620838,neutral
ensemble-mode,0.93368757,0.049034484,0.017277878,neutral
ensemble-mode,0.16255489,0.7783424,0.059102748,negative
ensemble-mode,0.94113874,0.03464051,0.02422074,
ensemble-mode,0.16128978,0.7792886,0.059421588,positive
ensemble-mode,0.56313235,0.32980007,0.10706759,neutral
ensemble-mode,0.055753145,0.8986191,0.045627747,
ensemble-mode,0.87379116,0.028772868,0.09743599,negative
ensemble-mode,0.67473704,0.17134742,0.15391554,negative
ensemble-mode,0.14822719,0.75129807,0.10047475,
ensemble-mode,0.9324357,0.043074835,0.024489481,negative
ensemble-mode,0.122861035,0.6767399,0.20039909,negative
ensemble-mode,0.89295274,0.040788308,0.06625898,
ensemble-mode,0.8440416,0.13643254,0.019525802,positive
ensemble-mode,0.034974143,0.93716216,0.027863715,neutral
ensemble-mode,0.84932953,0.08294376,0.0677267,
ensemble-mode,0.06659314,0.88302374,0.05038307,positive
ensemble-mode,0.15563883,0.818904,0.025457187,
ensemble-mode,0.049140543,0.9149362,0.03592328,
ensemble-mode,0.04016988,0.916806,0.043024167,negative
ensemble-mode,0.036525004,0.93541294,0.028062046,
ensemble-mode,0.13419095,0.74025595,0.12555307,positive
ensemble-mode,0.044750508,0.9099865,0.04526303,
ensemble-mode,0.11826447,0.12521851,0.75651705,positive
ensemble-mode,0.09621696,0.045647793,0.8581352,
ensemble-mode,0.7018642,0.24153757,0.056598265,negative
ensemble-mode,0.13783093,0.8199439,0.04222518,positive
ensemble-mode,0.061517842,0.89728415,0.041197993,
ensemble-mode,0.22372527,0.64319813,0.13307658,negative
ensemble-mode,0.018339515,0.02595532,0.95570517,
ensemble-mode,0.90003884,0.047372065,0.052589152,positive
ensemble-mode,0.046095096,0.041545518,0.91235936,neutral
ensemble-mode,0.7990839,0.17294557,0.027970586,positive
ensemble-mode,0.09521753,0.8435403,0.06124218,negative
ensemble-mode,0.069928624,0.6616413,0.2684301,
ensemble-mode,0.030144248,0.9444326,0.02542312,positive
ensemble-mode,0.02898294,0.027808769,0.9432084,
ensemble-mode,0.09301092,0.8819099,0.025079178,positive
ensemble-mode,0.11996717,0.054394238,0.8256386,
ensemble-mode,0.08684444,0.84430486,0.06885071,negative
ensemble-mode,0.65656936,0.019403722,0.3240269,
ensemble-mode,0.03275031,0.03252015,0.9347296,negative
ensemble-mode,0.21388257,0.45880827,0.32730916,negative
ensemble-mode,0.9304237,0.06288141,0.0066949436,positive
ensemble-mode,0.30792657,0.56482905,0.12724443,positive
ensemble-mode,0.87348044,0.095232405,0.03128718,neutral
ensemble-mode,0.21599062,0.70580286,0.0782066,negative
ensemble-mode,0.793787,0.014399746,0.19181322,neutral
ensemble-mode,0.05161707,0.09333744,0.8550455,
ensemble-mode,0.63407713,0.24686758,0.11905527,
ensemble-mode,0.94154775,0.033705797,0.024746496,neutral
ensemble-mode,0.21223766,0.6532898,0.13447253,positive
ensemble-mode,0.8277124,0.08106293,0.09122459,positive
ensemble-mode,0.046827145,0.9268,0.026372835,neutral
ensemble-mode,0.08314113,0.8623587,0.05450022,negative
ensemble-mode,0.8617022,0.022268642,0.11602913,
ensemble-mode,0.1661815,0.7039019,0.12991661,
ensemble-mode,0.06990716,0.10286218,0.8272307,negative
ensemble-mode,0.75673354,0.21129398,0.031972423,negative
ensemble-mode,0.014278097,0.12802254,0.8576994,
ensemble-mode,0.099040896,0.12474561,0.77621347,neutral
ensemble-mode,0.09131026,0.8305592,0.078130566,neutral
ensemble-mode,0.019501988,0.055361755,0.9251362,positive
ensemble-mode,0.09380372,0.8455241,0.060672205,
ensemble-mode,0.7664308,0.1479627,0.085606486,
ensemble-mode,0.89785916,0.014835634,0.08730515,positive
ensemble-mode,0.21916331,0.74432606,0.03651066,neutral
ensemble-mode,0.85339284,0.05231413,0.09429305,positive
ensemble-mode,0.042310134,0.027600309,0.9300896,
ensemble-mode,0.02065067,0.034351777,0.94499755,negative
ensemble-mode,0.90986645,0.025033012,0.06510053,
ensemble-mode,0.94930524,0.024736637,0.025958106,positive
ensemble-mode,0.21663699,0.66848373,0.11487931,neutral
ensemble-mode,0.7524532,0.21271159,0.034835167,negative
ensemble-mode,0.11782424,0.81481946,0.06735639,
ensemble-mode,0.09175297,0.8771271,0.031119984,
ensemble-mode,0.17714576,0.6823761,0.14047824,
ensemble-mode,0.058210503,0.90189356,0.039895955,negative
ensemble-mode,0.8805077,0.04038948,0.07910278,neutral
ensemble-mode,0.04484649,0.051463105,0.9036904,negative
ensemble-mode,0.051667187,0.9225285,0.02580435,
ensemble-mode,0.17212495,0.70572186,0.12215319,neutral
ensemble-mode,0.025884144,0.035439644,0.93867624,negative
ensemble-mode,0.100558996,0.20690429,0.6925368,
ensemble-mode,0.024202079,0.036425836,0.93937206,
ensemble-mode,0.061939955,0.8954621,0.042597964,negative
ensemble-mode,0.078375414,0.8397048,0.081919804,positive
ensemble-mode,0.049055852,0.89800644,0.052937683,
ensemble-mode,0.08005836,0.068220355,0.8517213,neutral
ensemble-mode,0.054977257,0.88053626,0.064486526,
ensemble-mode,0.043421067,0.9300319,0.026546964,negative
ensemble-mode,0.95718163,0.026966836,0.015851479,
ensemble-mode,0.8827844,0.09425412,0.022961441,neutral
ensemble-mode,0.08132423,0.83167064,0.08700514,negative
ensemble-mode,0.019640971,0.02917404,0.95118505,negative
ensemble-mode,0.098490715,0.7346578,0.16685142,neutral
ensemble-mode,0.808344,0.11196632,0.07968962,positive
ensemble-mode,0.09178442,0.06536729,0.8428483,positive
ensemble-mode,0.06875214,0.82645214,0.10479572,
ensemble-mode,0.15561098,0.72316885,0.12122019,negative
ensemble-mode,0.014378247,0.022771293,0.96285045,negative
ensemble-mode,0.026958656,0.03263831,0.9404031,neutral
ensemble-mode,0.022135258,0.08683719,0.89102757,negative
ensemble-mode,0.0749586,0.8666272,0.058414217,positive
ensemble-mode,0.034042217,0.020904662,0.9450531,neutral
ensemble-mode,0.17464487,0.6513516,0.17400356,negative
ensemble-mode,0.57373095,0.33999252,0.086276576,
ensemble-mode,0.20225315,0.71304864,0.08469828,neutral
ensemble-mode,0.7560544,0.15470313,0.089242496,
ensemble-mode,0.7463895,0.10877219,0.1448383,positive
ensemble-mode,0.8522738,0.06870823,0.07901798,negative
ensemble-mode,0.053104512,0.91114116,0.03575428,neutral
ensemble-mode,0.10504501,0.752904,0.14205097,neutral
ensemble-mode,0.07330764,0.883608,0.04308436,negative
ensemble-mode,0.57780516,0.31036967,0.11182521,
ensemble-mode,0.073100984,0.85732627,0.06957273,positive
ensemble-mode,0.86472726,0.10219032,0.03308242,positive
ensemble-mode,0.45095268,0.37388143,0.17516594,neutral
ensemble-mode,0.039636604,0.9103391,0.05002422,negative
ensemble-mode,0.7787234,0.17740732,0.043869283,
ensemble-mode,0.14318189,0.05526533,0.8015528,
ensemble-mode,0.095786326,0.8080518,0.0961619,
ensemble-mode,0.029912526,0.07360794,0.8964795,
ensemble-mode,0.08506858,0.8365529,0.07837849,positive
ensemble-mode,0.049068015,0.045043774,0.90588826,negative
ensemble-mode,0.8778938,0.061433375,0.060672846,neutral
ensemble-mode,0.9103193,0.021970876,0.06770981,
ensemble-mode,0.07657158,0.018949326,0.9044791,positive
ensemble-mode,0.07588395,0.81065196,0.113464095,
ensemble-mode,0.92163694,0.051882412,0.026480619,positive
ensemble-mode,0.15507667,0.761234,0.083689354,neutral
ensemble-mode,0.08138333,0.23926082,0.6793558,positive
ensemble-mode,0.82194436,0.15395813,0.024097424,neutral
ensemble-mode,0.027402606,0.072706394,0.899891,
ensemble-mode,0.087556146,0.89198375,0.020460164,positive
ensemble-mode,0.8340764,0.11674648,0.04917715,neutral
ensemble-mode,0.8868537,0.07939666,0.03374969,negative
ensemble-mode,0.038591273,0.93103737,0.030371375,
ensemble-mode,0.92707396,0.018470738,0.054455295,positive
ensemble-mode,0.19364788,0.7644343,0.041917827,
ensemble-mode,0.10038936,0.8160843,0.08352634,neutral
ensemble-mode,0.80933625,0.031245593,0.15941817,
ensemble-mode,0.046272468,0.0617346,0.8919929,negative
ensemble-mode,0.07844139,0.66988456,0.251674,positive
ensemble-mode,0.93690765,0.04634815,0.016744316,neutral
ensemble-mode,0.07972253,0.05982538,0.8604521,neutral
ensemble-mode,0.8250459,0.13684304,0.038111065,neutral
ensemble-mode,0.21787935,0.6753004,0.10682026,neutral
ensemble-mode,0.849618,0.086512364,0.06386962,
ensemble-mode,0.08281028,0.06956715,0.8476226,negative
ensemble-mode,0.119334266,0.059523053,0.82114273,
ensemble-mode,0.02772932,0.03649694,0.93577373,negative
ensemble-mode,0.88903373,0.027026363,0.08393991,positive
ensemble-mode,0.033873152,0.024022557,0.94210434,
ensemble-mode,0.21840286,0.1447885,0.63680863,neutral
ensemble-mode,0.10418931,0.07779419,0.8180165,negative
ensemble-mode,0.18206026,0.7753088,0.04263097,neutral
ensemble-mode,0.32639584,0.5153716,0.15823252,
ensemble-mode,0.6563908,0.17835166,0.16525757,neutral
ensemble-mode,0.7309825,0.19463761,0.07437991,positive
ensemble-mode,0.06091182,0.07447948,0.8646087,neutral
ensemble-mode,0.03012583,0.06910552,0.90076864,positive
ensemble-mode,0.10948134,0.1688796,0.72163904,
ensemble-mode,0.7884718,0.14100158,0.07052663,
ensemble-mode,0.048821595,0.09452835,0.85665005,positive
ensemble-mode,0.035858255,0.04088545,0.9232563,
ensemble-mode,0.039951373,0.043232918,0.91681576,
ensemble-mode,0.01654716,0.017903937,0.96554893,positive
ensemble-mode,0.17690301,0.51450205,0.30859497,
ensemble-mode,0.11378669,0.7527634,0.13344988,
ensemble-mode,0.5717144,0.16561027,0.26267534,neutral
ensemble-mode,0.12497606,0.8445218,0.030502114,
ensemble-mode,0.018521165,0.07107218,0.91040665,neutral
ensemble-mode,0.025731504,0.90471286,0.06955563,
ensemble-mode,0.053221185,0.03204869,0.91473013,
ensemble-mode,0.1381908,0.7785579,0.08325131,
ensemble-mode,0.15491524,0.18766591,0.6574189,neutral
ensemble-mode,0.33726436,0.49079424,0.17194143,
ensemble-mode,0.06931419,0.86625093,0.064434916,
ensemble-mode,0.042923298,0.034362,0.92271465,positive
ensemble-mode,0.7137501,0.16614424,0.12010564,
ensemble-mode,0.21617313,0.583003,0.20082386,negative
ensemble-mode,0.79929864,0.12765959,0.07304169,
ensemble-mode,0.9051801,0.022869866,0.07195006,
ensemble-mode,0.040797666,0.030510062,0.9286922,negative
ensemble-mode,0.22514994,0.66264105,0.11220896,neutral
ensemble-mode,0.91995853,0.0141335195,0.065907955,positive
ensemble-mode,0.16712245,0.5805038,0.2523737,neutral
ensemble-mode,0.04764605,0.04683215,0.90552175,neutral
ensemble-mode,0.15489314,0.8049466,0.040160228,
ensemble-mode,0.079885826,0.87860703,0.041507144,
ensemble-mode,0.9181916,0.067359634,0.01444869,neutral
ensemble-mode,0.2438149,0.53672135,0.2194638,negative
ensemble-mode,0.09374258,0.86739826,0.038859174,
ensemble-mode,0.015176508,0.01970617,0.96511734,
ensemble-mode,0.09411021,0.059961226,0.8459286,positive
ensemble-mode,0.855373,0.0706246,0.07400237,
ensemble-mode,0.0990011,0.854022,0.046976924,
ensemble-mode,0.064197876,0.90333676,0.03246537,
ensemble-mode,0.065304495,0.06396569,0.8707298,neutral
ensemble-mode,0.07606227,0.082182445,0.8417553,neutral
ensemble-mode,0.1511141,0.8199295,0.02895643,positive
ensemble-mode,0.045114584,0.064222045,0.8906634,neutral
ensemble-mode,0.8234832,0.087794974,0.08872184,
ensemble-mode,0.7277152,0.19608289,0.07620192,neutral
ensemble-mode,0.83449495,0.025387492,0.1401176,neutral
ensemble-mode,0.85120165,0.01694075,0.13185763,
ensemble-mode,0.043465197,0.08458758,0.8719472,
ensemble-mode,0.26071352,0.64447373,0.09481274,neutral
ensemble-mode,0.11761799,0.80991757,0.07246452,
ensemble-mode,0.90698695,0.032689117,0.060323983,
ensemble-mode,0.18657155,0.6783568,0.13507165,
ensemble-mode,0.8510834,0.05009105,0.0988255,neutral
ensemble-mode,0.021376934,0.03452328,0.9440998,positive
ensemble-mode,0.023508668,0.037151236,0.93934005,
ensemble-mode,0.029164657,0.03469715,0.93613815,neutral
ensemble-mode,0.02737731,0.065798305,0.90682435,
ensemble-mode,0.26899043,0.6935929,0.037416685,negative
ensemble-mode,0.06931901,0.89297986,0.037701137,
ensemble-mode,0.12578441,0.02071468,0.8535009,
ensemble-mode,0.12204742,0.8307484,0.047204237,positive
ensemble-mode,0.81292814,0.14301574,0.04405616,neutral
ensemble-mode,0.06893344,0.82995915,0.101107396,neutral
ensemble-mode,0.055132434,0.72297925,0.22188842,neutral
ensemble-mode,0.041064024,0.9283223,0.030613659,neutral
ensemble-mode,0.07403182,0.032401573,0.8935666,positive
ensemble-mode,0.048769947,0.91037494,0.040855143,neutral
ensemble-mode,0.017685387,0.02018585,0.96212876,neutral
ensemble-mode,0.01516947,0.022614956,0.9622156,neutral
ensemble-mode,0.055853933,0.0234891,0.920657,positive
ensemble-mode,0.71269804,0.17828614,0.109015785,negative
ensemble-mode,0.19395241,0.629251,0.17679654,negative
ensemble-mode,0.91986036,0.04288247,0.037257195,neutral
ensemble-mode,0.023833003,0.024579542,0.95158744,positive
ensemble-mode,0.1756144,0.78982246,0.034563135,negative
ensemble-mode,0.8449039,0.09724636,0.057849783,
ensemble-mode,0.674058,0.11728859,0.20865336,
ensemble-mode,0.9232813,0.04492793,0.031790767,
ensemble-mode,0.82763815,0.15089847,0.021463327,
ensemble-mode,0.039985407,0.11023094,0.8497837,positive
ensemble-mode,0.059703767,0.8853581,0.054938167,
ensemble-mode,0.055899534,0.83823955,0.10586087,negative
ensemble-mode,0.010730587,0.017293062,0.97197634,
ensemble-mode,0.06739423,0.05186583,0.8807399,
ensemble-mode,0.86516136,0.09599846,0.038840152,positive
ensemble-mode,0.08856912,0.8202362,0.09119471,
ensemble-mode,0.0123008,0.020418162,0.9672809,neutral
ensemble-mode,0.093142584,0.8057132,0.10114427,negative
ensemble-mode,0.06001953,0.8738229,0.06615758,
ensemble-mode,0.08926624,0.8537559,0.05697786,neutral
ensemble-mode,0.21263658,0.6850259,0.10233757,positive
ensemble-mode,0.8518613,0.0569293,0.091209374,negative
ensemble-mode,0.11063677,0.09746628,0.79189694,negative
ensemble-mode,0.68829274,0.26092398,0.050783247,negative
ensemble-mode,0.06387324,0.045964483,0.8901623,
ensemble-mode,0.06904324,0.86256105,0.06839573,positive
ensemble-mode,0.098450825,0.43127567,0.4702735,negative
ensemble-mode,0.019528216,0.094635606,0.8858362,positive
ensemble-mode,0.06525415,0.03339154,0.9013543,neutral
ensemble-mode,0.11179805,0.8307223,0.05747969,negative
ensemble-mode,0.92109644,0.019367212,0.059536356,
ensemble-mode,0.6923884,0.20378348,0.103828125,neutral
ensemble-mode,0.0804751,0.8862299,0.033294965,negative
ensemble-mode,0.85164714,0.02935721,0.11899564,negative
ensemble-mode,0.8816301,0.020593366,0.09777649,
ensemble-mode,0.76557416,0.15877698,0.07564887,negative
ensemble-mode,0.11785135,0.8287602,0.053388428,neutral
ensemble-mode,0.14778899,0.79661846,0.05559249,neutral
ensemble-mode,0.102183625,0.75490516,0.14291123,neutral
ensemble-mode,0.32854494,0.5285685,0.14288653,neutral
ensemble-mode,0.05423579,0.019790519,0.9259738,positive
ensemble-mode,0.05648675,0.0052745193,0.93823874,
ensemble-mode,0.10327102,0.0955747,0.80115426,negative
ensemble-mode,0.022347737,0.91672623,0.060926102,negative
ensemble-mode,0.8934411,0.026172457,0.0803865,
ensemble-mode,0.72679585,0.16757572,0.10562841,negative
ensemble-mode,0.19372082,0.6847727,0.121506505,
ensemble-mode,0.84366214,0.0533309,0.1030069,negative
ensemble-mode,0.011455656,0.0179288,0.9706155,positive
ensemble-mode,0.0590475,0.19024144,0.750711,neutral
ensemble-mode,0.25048035,0.6642483,0.08527134,negative
ensemble-mode,0.072818786,0.040660866,0.8865204,negative
ensemble-mode,0.090445146,0.019197848,0.890357,
ensemble-mode,0.96577185,0.018191265,0.016036851,
ensemble-mode,0.67540115,0.19336675,0.1312321,neutral
ensemble-mode,0.09834085,0.80180055,0.099858545,negative
ensemble-mode,0.7611951,0.19295712,0.045847744,
ensemble-mode,0.093136944,0.077573575,0.8292895,
ensemble-mode,0.05342255,0.07807,0.8685075,neutral
ensemble-mode,0.02309909,0.031072589,0.9458284,neutral
ensemble-mode,0.27929178,0.5659509,0.15475735,
ensemble-mode,0.01554809,0.025412332,0.95903957,neutral
ensemble-mode,0.058278933,0.049374983,0.892346,
ensemble-mode,0.12470393,0.8235163,0.05177979,negative
ensemble-mode,0.10776445,0.12019739,0.77203816,negative
ensemble-mode,0.07314979,0.051456522,0.8753937,
ensemble-mode,0.79794747,0.13590811,0.066144414,
ensemble-mode,0.04226043,0.9207467,0.036992904,neutral
ensemble-mode,0.75915515,0.014961997,0.22588281,negative
ensemble-mode,0.17628491,0.6481716,0.17554343,neutral
ensemble-mode,0.12646183,0.2520458,0.6214923,negative
ensemble-mode,0.28453332,0.5552052,0.16026145,negative
ensemble-mode,0.9696628,0.016932998,0.013404287,neutral
ensemble-mode,0.20018402,0.71600664,0.08380939,negative
ensemble-mode,0.046765175,0.04615097,0.90708387,
ensemble-mode,0.1320643,0.7927748,0.07516089,neutral
ensemble-mode,0.92963594,0.024381792,0.045982268,neutral
ensemble-mode,0.14922655,0.028929133,0.8218444,neutral
ensemble-mode,0.9267941,0.04883617,0.024369704,
ensemble-mode,0.07495223,0.84990996,0.0751378,neutral
